date,match,player,rating_before,P,E,rating_after
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Jamaal Lascelles,6.926722,7.314944989930812,5.900406210526316,7.633991389702247
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Javier Manquillo,6.926722,6.424944989930813,5.900406210526316,7.188991389702249
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Joel Matip,6.926722,7.034944989930812,6.847774631578947,7.020307179175933
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Jonjo Shelvey,6.926722,7.224944989930813,5.900406210526316,7.588991389702248
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Jordan Henderson,6.926722,6.784944989930812,6.847774631578947,6.895307179175933
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Joselu,6.926722,7.094944989930813,5.900406210526316,7.450991797627529
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Joseph Gomez,6.926722,6.869944989930813,6.847774631578947,6.937807179175933
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Matt Ritchie,6.926722,7.649944989930812,5.900406210526316,7.801491389702248
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Mikel Merino,6.926722,6.929944989930812,5.900406210526316,7.34997683153296
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Mohamed Diame,6.926722,6.449944989930812,5.900406210526316,7.201491389702248
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Mohamed Salah,6.926722,6.614944989930812,6.847774631578947,6.81806816723087
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Roberto Firmino,6.926722,6.439944989930812,6.847774631578947,6.890470476297943
2017-01-10,"Newcastle United - Liverpool, 1 - 1",Sadio Mane,6.926722,6.839944989930812,6.847774631578947,6.9235031473224335
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Aaron Hunt,6.926722,6.570991811180585,8.073780823529411,6.342304050753234
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Alexander Schwolow,7.842386317354998,7.290991811180585,8.250251411764706,7.362756517062937
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Andre Hahn,6.926722,6.166433719672884,8.073780823529411,5.9730484480717365
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Bobby Wood,6.926722,5.550991811180585,8.073780823529411,5.707373977364734
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Caglar Soyuncu,8.009886317354997,7.379851368973702,8.250251411764706,7.574686295959495
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Christian Gunter,7.752386317354998,7.5209918111805845,8.250251411764706,7.387756517062937
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Christian Mathenia,6.926722,7.045991811180585,8.073780823529411,6.412827493825587
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Dennis Diekmeier,6.926722,6.7709918111805845,8.073780823529411,6.2753274938255865
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Douglas Santos,6.926722,7.385991811180585,8.073780823529411,6.582827493825587
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Filip Kostic,6.926722,6.370991811180585,8.073780823529411,6.075327493825586
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Florian Kath,7.115107271601147,6.226433719672883,8.250251411764706,6.8902386391465
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Gideon Jung,6.926722,6.735991811180584,8.073780823529411,6.2578274938255865
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Gotoku Sakai,6.926722,6.995991811180585,8.073780823529411,6.387827493825586
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Janik Haberer,7.852386317354998,7.210991811180585,8.250251411764706,7.332756517062938
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Kyriakos Papadopoulos,6.926722,8.085991811180584,8.073780823529411,6.932827493825586
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Marco Terrazzino,7.198661383360665,6.340991811180585,8.250251411764706,6.456171538689063
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Nicolas Hofler,8.077386317354998,7.420991811180585,8.250251411764706,7.662756517062937
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Nils Petersen,7.0780118967069345,7.4759918111805845,8.250251411764706,6.690882096414874
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Pascal Stenzel,8.292386317354998,6.735991811180584,8.250251411764706,7.535256517062937
2017-01-12,"Freiburg - Hamburger SV, 0 - 0",Robin Koch,6.926722,7.155991811180584,8.250251411764706,6.379592199707939
2017-02-12,"Arsenal - Manchester United, 1 - 3",Aaron Ramsey,7.935995697865113,6.959944989930812,5.584616736842105,8.623659824409467
2017-02-12,"Arsenal - Manchester United, 1 - 3",Alex Iwobi,7.0185079103557495,6.979944989930813,5.584616736842105,7.5998946824760445
2017-02-12,"Arsenal - Manchester United, 1 - 3",Alexandre Lacazette,6.833119021466861,7.254944989930812,5.584616736842105,7.668283148011215
2017-02-12,"Arsenal - Manchester United, 1 - 3",Alexis Sanchez,7.48307033707067,6.489944989930812,5.584616736842105,7.935734463615024
2017-02-12,"Arsenal - Manchester United, 1 - 3",Ander Herrera,6.926722,6.459944989930812,6.2161956842105255,6.960576070238928
2017-02-12,"Arsenal - Manchester United, 1 - 3",Anthony Martial,6.771423401976374,7.974944989930812,6.2161956842105255,7.406527317930922
2017-02-12,"Arsenal - Manchester United, 1 - 3",Ashley Young,6.926722,8.509944989930812,6.2161956842105255,8.073596652860143
2017-02-12,"Arsenal - Manchester United, 1 - 3",Chris Smalling,6.355592053719208,7.299944989930813,6.2161956842105255,6.897466706579352
2017-02-12,"Arsenal - Manchester United, 1 - 3",Danny Welbeck,6.926722,6.579944989930812,5.584616736842105,7.037314028120967
2017-02-12,"Arsenal - Manchester United, 1 - 3",David de Gea,6.926722,9.499944989930812,6.2161956842105255,8.568596652860144
2017-02-12,"Arsenal - Manchester United, 1 - 3",Granit Xhaka,6.100529964573271,6.459944989930812,5.584616736842105,6.440935396329991
2017-02-12,"Arsenal - Manchester United, 1 - 3",Hector Bellerin,6.578070337070669,6.414944989930812,5.584616736842105,6.993234463615022
2017-02-12,"Arsenal - Manchester United, 1 - 3",Jesse Lingard,6.926722,8.544944989930812,6.2161956842105255,7.897034210716786
2017-02-12,"Arsenal - Manchester United, 1 - 3",Laurent Koscielny,7.395359701354096,6.054944989930812,5.584616736842105,7.630523827898449
2017-02-12,"Arsenal - Manchester United, 1 - 3",Luis Antonio Valencia,6.926722,7.889944989930811,6.2161956842105255,7.7635966528601426
2017-02-12,"Arsenal - Manchester United, 1 - 3",Mesut Ozil,7.867999971873299,6.924944989930813,5.584616736842105,8.538164098417653
2017-02-12,"Arsenal - Manchester United, 1 - 3",Nacho Monreal,7.113070337070669,6.264944989930813,5.584616736842105,7.453234463615022
2017-02-12,"Arsenal - Manchester United, 1 - 3",Nemanja Matic,6.926722,8.649944989930813,6.2161956842105255,8.143596652860143
2017-02-12,"Arsenal - Manchester United, 1 - 3",Olivier Giroud,6.92018932607953,6.344944989930813,5.584616736842105,7.3003534526238845
2017-02-12,"Arsenal - Manchester United, 1 - 3",Paul Pogba,7.832534499660135,7.334944989930812,6.2161956842105255,8.39190915252028
2017-02-12,"Arsenal - Manchester United, 1 - 3",Petr Cech,6.75057033707067,6.424944989930813,5.584616736842105,7.170734463615023
2017-02-12,"Arsenal - Manchester United, 1 - 3",Romelu Lukaku,7.04156344476495,7.7349449899308125,6.2161956842105255,7.800938097625094
2017-02-12,"Arsenal - Manchester United, 1 - 3",Sead Kolasinac,6.703070337070669,6.739944989930812,5.584616736842105,7.1908755994859
2017-02-12,"Arsenal - Manchester United, 1 - 3",Shkodran Mustafi,6.718365304471991,5.264944989930813,5.584616736842105,6.5585294310163444
2017-02-12,"Arsenal - Manchester United, 1 - 3",Victor Lindelof,6.926722,7.379944989930812,6.2161956842105255,7.5085966528601435
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Andre Schurrle,6.799930336427944,6.769851368973701,6.1326043529411765,7.090231754842761
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Andriy Yarmolenko,7.373748867817415,6.925991811180585,6.1326043529411765,7.770442596937119
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Benjamin Henrichs,6.926722,7.075991811180585,5.956133764705882,7.2191293788017274
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Bernd Leno,6.926722,6.870991811180585,5.956133764705882,7.384151023237351
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Charles Aranguiz,6.926722,6.960991811180586,5.956133764705882,7.267257226860871
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Christian Pulisic,6.926722,6.239851368973701,6.1326043529411765,6.980345508016262
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Jonathan Tah,6.926722,7.740991811180585,5.956133764705882,7.819151023237351
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Julian Baumgartlinger,6.926722,6.436433719672883,5.956133764705882,7.00410365941135
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Julian Brandt,6.926722,6.815991811180584,5.956133764705882,7.356651023237351
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Julian Weigl,6.926722,5.9759918111805845,6.1326043529411765,6.871037540707345
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Kai Havertz,6.926722,7.650991811180585,5.956133764705882,7.774151023237351
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Karim Bellarabi,6.926722,6.566433719672884,5.956133764705882,6.970799218969839
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Kevin Volland,6.926722,7.625991811180585,5.956133764705882,7.641050164325289
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Lars Bender,6.926722,7.729851368973701,5.956133764705882,7.8135808021339095
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Leon Bailey,6.926722,8.209851368973702,5.956133764705882,8.05358080213391
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Mahmoud Dahoud,6.926722,6.216433719672883,6.1326043529411765,6.938830686305691
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Panagiotis Retsos,6.926722,6.914851368973702,5.956133764705882,7.1557489832417565
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Roman Burki,6.926722,7.900991811180585,6.1326043529411765,7.810915729119705
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Shinji Kagawa,6.926722,6.869851368973701,6.1326043529411765,7.119225387519603
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Sokratis,6.926722,6.449851368973701,6.1326043529411765,7.085345508016262
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Sven Bender,6.926722,7.699851368973701,5.956133764705882,7.798580802133909
2017-02-12,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",Wendell,6.926722,5.410991811180585,5.956133764705882,6.654151023237351
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Arturo Vidal,6.926722,8.665991811180586,7.54436905882353,7.487533376178527
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Corentin Tolisso,6.617239258531469,6.619851368973701,7.54436905882353,6.452880558113722
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",David Alaba,6.5072392585314685,6.186433719672883,7.54436905882353,5.828271588956145
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Felix Klaus,6.926722,7.049851368973702,5.426722,7.738286684486851
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",James Rodriguez,6.926722,7.999851368973701,7.54436905882353,7.154463155075085
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Javi Martinez,6.842239258531469,6.700991811180585,7.54436905882353,6.5704843676242985
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Jerome Boateng,7.285507048416189,7.319851368973701,7.54436905882353,7.173248203491275
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Joshua Kimmich,7.760898257324196,7.104851368973701,7.54436905882353,7.541139412399282
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Julian Korb,6.926722,5.815991811180584,5.426722,7.121356905590292
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Kingsley Coman,6.563827037808207,9.4648513689737,7.54436905882353,7.513398846715791
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Martin Harnik,6.926722,5.436433719672883,5.426722,6.927908987960019
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Marvin Bakalorz,6.926722,6.320991811180585,5.426722,7.3738569055902925
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Mats Hummels,7.702226652664674,7.919851368973701,7.54436905882353,7.88996780773976
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Matthias Ostrzolek,6.926722,6.379851368973702,5.426722,7.403286684486851
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Niclas Fullkrug,6.926722,6.154851368973701,5.426722,7.29078668448685
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Oliver Sorg,6.926722,6.219851368973702,5.426722,7.279223941766089
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Philipp Tschauner,6.926722,7.999851368973701,5.426722,8.21328668448685
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Rafinha,6.926722,7.364851368973701,7.54436905882353,6.836963155075086
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Robert Lewandowski,6.706438259619098,6.979851368973701,7.54436905882353,6.4241794146941835
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Salif Sane,6.926722,6.564851368973701,5.426722,7.49578668448685
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Sven Ulreich,6.649739258531469,7.570991811180585,7.54436905882353,6.663050634709997
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Thomas Muller,6.171017230404769,7.909851368973701,7.54436905882353,6.335484269972346
2017-02-12,"Bayern Munich - Hannover 96, 3 - 1",Waldemar Anton,6.926722,6.064851368973701,5.426722,7.24578668448685
2017-02-12,"Brighton - Liverpool, 1 - 5",Alex Oxlade-Chamberlain,6.682807179175933,6.514944989930813,7.637248315789473,6.121655516246603
2017-02-12,"Brighton - Liverpool, 1 - 5",Andrew Robertson,6.926722,7.294944989930812,7.637248315789473,6.755570337070669
2017-02-12,"Brighton - Liverpool, 1 - 5",Anthony Knockaert,6.8997913904449115,6.414944989930812,5.900406210526316,7.099889804657772
2017-02-12,"Brighton - Liverpool, 1 - 5",Bruno,7.148596652860143,5.639944989930813,5.900406210526316,7.037177130716511
2017-02-12,"Brighton - Liverpool, 1 - 5",Dale Stephens,7.248596652860144,6.489944989930812,5.900406210526316,7.543366042562392
2017-02-12,"Brighton - Liverpool, 1 - 5",Davy Propper,7.076096652860143,5.744944989930813,5.900406210526316,6.998366042562392
2017-02-12,"Brighton - Liverpool, 1 - 5",Dejan Lovren,6.927807179175932,7.394944989930812,7.637248315789473,6.806655516246602
2017-02-12,"Brighton - Liverpool, 1 - 5",Emre Can,7.250496972357643,8.634944989930812,7.637248315789473,7.749345309428312
2017-02-12,"Brighton - Liverpool, 1 - 5",Ezequiel Schelotto,6.831096652860143,6.339944989930812,5.900406210526316,6.862841120261579
2017-02-12,"Brighton - Liverpool, 1 - 5",Gaetan Bong,7.123596652860144,6.789944989930812,5.900406210526316,7.568366042562392
2017-02-12,"Brighton - Liverpool, 1 - 5",Georginio Wijnaldum,6.785307179175932,7.279944989930812,7.637248315789473,6.606655516246602
2017-02-12,"Brighton - Liverpool, 1 - 5",Glenn Murray,6.941791390444911,6.569944989930812,5.900406210526316,7.276560780147159
2017-02-12,"Brighton - Liverpool, 1 - 5",James Milner,5.711577859836442,7.439944989930812,7.637248315789473,5.612926196907111
2017-02-12,"Brighton - Liverpool, 1 - 5",Jordan Henderson,6.895307179175933,7.099944989930813,7.637248315789473,6.626655516246602
2017-02-12,"Brighton - Liverpool, 1 - 5",Jose Izquierdo,6.993749484637454,6.389944989930813,5.900406210526316,7.048142682349065
2017-02-12,"Brighton - Liverpool, 1 - 5",Lewis Dunk,7.596096652860143,5.659944989930812,5.900406210526316,7.475866042562391
2017-02-12,"Brighton - Liverpool, 1 - 5",Mat Ryan,7.483596652860143,5.384944989930812,5.900406210526316,7.225866042562391
2017-02-12,"Brighton - Liverpool, 1 - 5",Mohamed Salah,6.81806816723087,8.239944989930812,7.637248315789473,7.085933355738132
2017-02-12,"Brighton - Liverpool, 1 - 5",Pascal GroB,7.111096652860143,5.634944989930812,5.900406210526316,6.97836604256239
2017-02-12,"Brighton - Liverpool, 1 - 5",Roberto Firmino,6.890470476297943,8.974944989930812,7.637248315789473,7.544455516989264
2017-02-12,"Brighton - Liverpool, 1 - 5",Shane Duffy,7.771096652860143,6.664944989930812,5.900406210526316,8.153366042562391
2017-02-12,"Brighton - Liverpool, 1 - 5",Solly March,7.186221722288114,6.319944989930812,5.900406210526316,7.232837142221947
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Alvaro Morata,6.926722,8.179944989930812,6.847774631578947,7.592807179175932
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Andreas Christensen,6.926722,6.959944989930812,6.847774631578947,6.977198661258339
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Antonio Rudiger,6.926722,7.389944989930813,6.847774631578947,7.197807179175933
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Ayoze Perez,7.151491389702248,5.654944989930812,6.058300947368421,7.0125576710292945
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Cesar Azpilicueta,6.926722,6.864944989930812,6.847774631578947,6.935307179175933
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Cesc Fabregas,6.926722,7.739944989930812,6.847774631578947,7.313329155285809
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Ciaran Clark,7.4764913897022485,5.454944989930812,6.058300947368421,7.174813410983444
2017-02-12,"Chelsea - Newcastle United, 3 - 1",DeAndre Yedlin,7.6689913897022475,5.8599449899308125,6.058300947368421,7.569813410983443
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Dwight Gayle,6.954499369852497,6.219944989930813,6.058300947368421,7.035321391133693
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Eden Hazard,7.249998867817416,9.369944989930811,6.847774631578947,8.342939356436558
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Florian Lejeune,6.926722,5.429944989930812,6.058300947368421,6.612544021281195
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Gary Cahill,6.388092053719208,5.959944989930812,6.847774631578947,6.343700571636801
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Isaac Hayden,6.9893476692803995,5.989944989930812,6.058300947368421,6.97871452034566
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Jacob Murphy,6.926722,6.199944989930812,6.058300947368421,6.997544021281195
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Javier Manquillo,7.188991389702249,5.4849449899308125,6.058300947368421,6.902313410983444
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Jonjo Shelvey,7.588991389702248,5.919944989930812,6.058300947368421,7.577461726582447
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Marcos Alonso,6.926722,7.204944989930812,6.847774631578947,7.105307179175933
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Matt Ritchie,7.801491389702248,5.194944989930812,6.058300947368421,7.3698134109834434
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Mikel Merino,7.34997683153296,6.299944989930813,6.058300947368421,7.464086518298534
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Mohamed Diame,7.201491389702248,5.214944989930812,6.058300947368421,6.850093074103245
2017-02-12,"Chelsea - Newcastle United, 3 - 1",N'Golo Kante,6.69928303084123,7.5249449899308125,6.847774631578947,7.037868210017163
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Thibaut Courtois,7.319998867817416,6.429944989930812,6.847774631578947,7.111084046993349
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Tiemoue Bakayoko,6.926722,5.879944989930812,6.847774631578947,6.862200023890124
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Victor Moses,6.926722,8.024944989930813,6.847774631578947,7.515307179175933
2017-02-12,"Chelsea - Newcastle United, 3 - 1",Willian,6.926722,5.924944989930813,6.847774631578947,6.865200023890124
2017-02-12,"Everton - Huddersfield, 2 - 0",Aaron Lennon,6.926722,7.289944989930812,7.795143052631579,6.727449430823587
