player,match,non_human_rating,human_rating
Alexander Schwolow,"Freiburg - Borussia Dortmund, 0 - 0",7.386433719672883,7.625549902688286
Alexander Schwolow,"Freiburg - Borussia M.Gladbach, 1 - 0",7.236433719672884,7.375549902688286
Alexander Schwolow,"Freiburg - Eintracht Frankfurt, 0 - 0",7.366433719672884,7.625549902688286
Alexander Schwolow,"Freiburg - FC Koln, 3 - 2",5.726433719672883,6.875549902688286
Alexander Schwolow,"Freiburg - Hamburger SV, 0 - 0",7.206433719672884,7.375549902688286
Alexander Schwolow,"Freiburg - Hannover 96, 1 - 1",6.356433719672883,7.375549902688286
Alexander Schwolow,"Freiburg - Hertha Berlin, 1 - 1",6.526433719672884,7.625549902688286
Alexander Schwolow,"Freiburg - Hoffenheim, 3 - 2",6.846433719672883,8.375549902688286
Alexander Schwolow,"Freiburg - Mainz 05, 2 - 1",7.026433719672884,7.375549902688286
Alexander Schwolow,"Freiburg - RasenBallsport Leipzig, 2 - 1",6.3764337196728835,6.407830787102054
Alexander Schwolow,"Freiburg - Schalke 04, 0 - 1",6.466433719672883,6.625549902688286
Alexander Schwolow,"Freiburg - VfB Stuttgart, 1 - 2",6.6264337196728835,6.125549902688286
Alexander Schwolow,"Freiburg - Werder Bremen, 1 - 0",7.516433719672883,7.375549902688286
Alexander Schwolow,"Freiburg - Wolfsburg, 0 - 2",5.636433719672883,6.875549902688286
Alexander Schwolow,"Hamburger SV - Freiburg, 1 - 0",6.516433719672883,6.875549902688286
Alexander Schwolow,"Hannover 96 - Freiburg, 2 - 1",6.5464337196728835,7.375549902688286
Alexander Schwolow,"Hertha Berlin - Freiburg, 0 - 0",7.6264337196728835,7.625549902688286
Alexander Schwolow,"Hoffenheim - Freiburg, 1 - 1",7.206433719672884,8.125549902688286
Alexander Schwolow,"Mainz 05 - Freiburg, 2 - 0",5.276433719672884,5.375549902688286
Alexander Schwolow,"RasenBallsport Leipzig - Freiburg, 4 - 1",7.436433719672883,7.125549902688286
Alexander Schwolow,"Schalke 04 - Freiburg, 2 - 0",6.776433719672884,6.875549902688286
Alexander Schwolow,"VfB Stuttgart - Freiburg, 3 - 0",6.136433719672883,7.625549902688286
Alexander Schwolow,"Werder Bremen - Freiburg, 0 - 0",8.206433719672884,7.625549902688286
Alexander Schwolow,"Wolfsburg - Freiburg, 3 - 1",6.5464337196728835,6.875549902688286
Alexandre Lacazette,"Arsenal - Bournemouth, 3 - 0",8.256433719672884,8.65345626018874
Alexandre Lacazette,"Arsenal - Brighton, 2 - 0",7.146433719672883,7.653456260188741
Alexandre Lacazette,"Arsenal - Burnley, 5 - 0",8.406433719672883,8.65345626018874
Alexandre Lacazette,"Arsenal - Chelsea, 2 - 2",6.786433719672884,6.653456260188741
Alexandre Lacazette,"Arsenal - Crystal Palace, 4 - 1",8.826433719672885,7.653456260188741
Alexandre Lacazette,"Arsenal - Huddersfield, 5 - 0",7.596433719672883,7.653456260188741
Alexandre Lacazette,"Arsenal - Leicester, 4 - 3",8.556433719672885,8.65345626018874
Alexandre Lacazette,"Arsenal - Liverpool, 3 - 3",7.266433719672883,7.653456260188741
Alexandre Lacazette,"Arsenal - Manchester United, 1 - 3",7.856433719672883,6.653456260188741
Alexandre Lacazette,"Arsenal - Newcastle United, 1 - 0",6.746433719672884,5.653456260188741
Alexandre Lacazette,"Arsenal - Southampton, 3 - 2",6.136433719672883,6.653456260188741
Alexandre Lacazette,"Arsenal - Stoke, 3 - 0",7.916433719672884,7.653456260188741
Alexandre Lacazette,"Arsenal - Swansea, 2 - 1",6.766433719672883,6.653456260188741
Alexandre Lacazette,"Arsenal - Tottenham, 2 - 0",7.2964337196728835,8.65345626018874
Alexandre Lacazette,"Arsenal - West Bromwich Albion, 2 - 0",8.786433719672882,8.65345626018874
Alexandre Lacazette,"Arsenal - West Ham, 4 - 1",9.076433719672885,7.653456260188741
Alexandre Lacazette,"Bournemouth - Arsenal, 2 - 1",6.356433719672883,5.653456260188741
Alexandre Lacazette,"Burnley - Arsenal, 0 - 1",6.896433719672883,6.653456260188741
Alexandre Lacazette,"Chelsea - Arsenal, 0 - 0",6.056433719672883,5.653456260188741
Alexandre Lacazette,"Crystal Palace - Arsenal, 2 - 3",7.476433719672883,5.653456260188741
Alexandre Lacazette,"Everton - Arsenal, 2 - 5",7.716433719672883,7.653456260188741
Alexandre Lacazette,"Huddersfield - Arsenal, 0 - 1",7.156433719672884,7.653456260188741
Alexandre Lacazette,"Liverpool - Arsenal, 4 - 0",6.156433719672884,6.653456260188741
Alexandre Lacazette,"Manchester City - Arsenal, 3 - 1",6.866433719672884,6.653456260188741
Alexandre Lacazette,"Newcastle United - Arsenal, 2 - 1",7.496433719672884,7.653456260188741
Alexandre Lacazette,"Southampton - Arsenal, 1 - 1",6.526433719672884,6.653456260188741
Alexandre Lacazette,"Stoke - Arsenal, 1 - 0",5.926433719672883,6.653456260188741
Alexandre Lacazette,"Swansea - Arsenal, 3 - 1",6.356433719672883,5.653456260188741
Alexandre Lacazette,"Tottenham - Arsenal, 1 - 0",5.806433719672883,5.653456260188741
Alexandre Lacazette,"Watford - Arsenal, 2 - 1",6.706433719672884,7.653456260188741
Alexandre Lacazette,"West Bromwich Albion - Arsenal, 1 - 1",6.486433719672884,7.653456260188741
Alexandre Lacazette,"West Ham - Arsenal, 0 - 0",6.136433719672883,
Alexis Sanchez,"Arsenal - Bournemouth, 3 - 0",6.446433719672884,7.653456260188741
Alexis Sanchez,"Arsenal - Brighton, 2 - 0",8.846433719672884,8.65345626018874
Alexis Sanchez,"Arsenal - Chelsea, 2 - 2",6.536433719672884,7.653456260188741
Alexis Sanchez,"Arsenal - Huddersfield, 5 - 0",7.906433719672884,8.65345626018874
Alexis Sanchez,"Arsenal - Liverpool, 3 - 3",7.416433719672884,7.653456260188741
Alexis Sanchez,"Arsenal - Manchester United, 1 - 3",6.326433719672884,6.653456260188741
Alexis Sanchez,"Arsenal - Newcastle United, 1 - 0",6.996433719672884,6.653456260188741
Alexis Sanchez,"Arsenal - Swansea, 2 - 1",7.116433719672884,6.653456260188741
Alexis Sanchez,"Arsenal - Tottenham, 2 - 0",8.286433719672882,
Alexis Sanchez,"Arsenal - West Bromwich Albion, 2 - 0",8.086433719672883,8.65345626018874
Alexis Sanchez,"Burnley - Arsenal, 0 - 1",7.816433719672884,7.653456260188741
Alexis Sanchez,"Chelsea - Arsenal, 0 - 0",6.146433719672883,6.653456260188741
Alexis Sanchez,"Crystal Palace - Arsenal, 2 - 3",9.886433719672883,8.65345626018874
Alexis Sanchez,"Crystal Palace - Manchester United, 2 - 3",7.476433719672883,5.653456260188741
Alexis Sanchez,"Everton - Arsenal, 2 - 5",9.366433719672884,7.653456260188741
Alexis Sanchez,"Liverpool - Arsenal, 4 - 0",6.456433719672884,6.653456260188741
Alexis Sanchez,"Manchester City - Arsenal, 3 - 1",5.906433719672884,5.653456260188741
Alexis Sanchez,"Manchester City - Manchester United, 2 - 3",8.736433719672885,7.653456260188741
Alexis Sanchez,"Manchester United - Arsenal, 2 - 1",7.066433719672884,5.653456260188741
Alexis Sanchez,"Manchester United - Chelsea, 2 - 1",6.846433719672883,6.653456260188741
Alexis Sanchez,"Manchester United - Huddersfield, 2 - 0",9.826433719672885,7.653456260188741
Alexis Sanchez,"Manchester United - Liverpool, 2 - 1",7.516433719672883,6.653456260188741
Alexis Sanchez,"Manchester United - Swansea, 2 - 0",8.516433719672882,8.65345626018874
Alexis Sanchez,"Manchester United - Watford, 1 - 0",7.156433719672884,5.653456260188741
Alexis Sanchez,"Manchester United - West Bromwich Albion, 0 - 1",6.986433719672884,5.653456260188741
Alexis Sanchez,"Newcastle United - Manchester United, 1 - 0",7.236433719672884,6.653456260188741
Alexis Sanchez,"Southampton - Arsenal, 1 - 1",7.016433719672883,6.653456260188741
