player,minutesPlayed_total,goals_per_min,assists_per_min,shots_ontarget_per_min,shots_offtarget_per_min,shotsblocked_per_min,chances2score_per_min,drib_success_per_min,drib_unsuccess_per_min,keypasses_per_min,touches_per_min,passes_acc_per_min,passes_inacc_per_min,crosses_acc_per_min,crosses_inacc_per_min,lballs_acc_per_min,lballs_inacc_per_min,grduels_w_per_min,grduels_l_per_min,aerials_w_per_min,aerials_l_per_min,poss_lost_per_min,fouls_per_min,wasfouled_per_min,clearances_per_min,stop_shots_per_min,interceptions_per_min,tackles_per_min,dribbled_past_per_min,tballs_acc_per_min,tballs_inacc_per_min,ycards_per_min,rcards_per_min,dangmistakes_per_min,countattack_per_min,offsides_per_min,goals_ag_otb_per_min,goals_ag_itb_per_min,saves_itb_per_min,saves_otb_per_min,saved_pen_per_min,missed_penalties_per_min,owngoals_per_min,degree_centrality_per_min,betweenness_centrality_per_min,closeness_centrality_per_min,flow_centrality_per_min,flow_success_per_min,betweenness2goals_per_min,win_per_min,lost_per_min,is_home_team_per_min,game_duration_per_min,opponent_ranking.1_per_min,primary_pos,final_rating_tuned,final_rating_human,final_rating_ai
Danny Latza,2310,0.0008658008658008658,0.0004329004329004329,0.003896103896103896,0.012554112554112554,0.0021645021645021645,0.009956709956709957,0.009523809523809525,0.004329004329004329,0.003896103896103896,0.6831168831168831,0.4090909090909091,0.08658008658008658,0.006926406926406926,0.003896103896103896,0.0354978354978355,0.021212121212121213,0.05454545454545454,0.06363636363636363,0.030303030303030304,0.022943722943722943,0.1303030303030303,0.023809523809523808,0.027705627705627706,0.014285714285714285,0.0025974025974025974,0.03939393939393939,0.016017316017316017,0.011255411255411256,0.0012987012987012987,0.004329004329004329,0.0030303030303030303,0.0,0.0008658008658008658,0.00735930735930736,0.0004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702432488225108,0.003309283116017316,0.008932462946320347,0.004946768176190476,0.011419093492640692,7.626071168831168e-05,0.0030303030303030303,0.005627705627705628,0.006493506493506494,1.0909090909090908,0.11385281385281386,mf,7.64300875007299,5.316377814132862,7.466556941049888
Danny Simpson,2312,0.0,0.0,0.00043252595155709344,0.0008650519031141869,0.0,0.0008650519031141869,0.003027681660899654,0.0012975778546712802,0.00043252595155709344,0.6314878892733564,0.30579584775086505,0.078719723183391,0.004757785467128028,0.006487889273356401,0.03460207612456748,0.03200692041522491,0.022058823529411766,0.044550173010380625,0.018166089965397925,0.019463667820069204,0.12716262975778547,0.009083044982698962,0.004757785467128028,0.02897923875432526,0.007785467128027681,0.04022491349480969,0.01513840830449827,0.012110726643598616,0.00043252595155709344,0.0017301038062283738,0.0017301038062283738,0.0,0.0,0.004757785467128028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013363467559256055,0.0020605208023356403,0.007614547407439446,0.004103134296280276,0.006472052612024222,0.0,0.004325259515570935,0.004325259515570935,0.006055363321799308,1.0899653979238755,0.1245674740484429,df,5.173028519735086,4.592367093366752,4.529533732237301
Danny Welbeck,1599,0.0031269543464665416,0.0012507817385866166,0.008130081300813009,0.01125703564727955,0.004377736085053158,0.012507817385866166,0.010631644777986242,0.008755472170106316,0.0025015634771732333,0.35834896810506567,0.1957473420888055,0.032520325203252036,0.0006253908692933083,0.0025015634771732333,0.0012507817385866166,0.004377736085053158,0.046278924327704814,0.030644152595372107,0.014383989993746092,0.0225140712945591,0.08192620387742339,0.008130081300813009,0.013133208255159476,0.005628517823639775,0.0006253908692933083,0.01876172607879925,0.008755472170106316,0.0012507817385866166,0.001876172607879925,0.00375234521575985,0.0006253908692933083,0.0,0.0006253908692933083,0.016260162601626018,0.0025015634771732333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01452453112945591,0.0014567173746091308,0.010388987009380863,0.0023674119555972483,0.009671244206378988,0.0002643020938086304,0.0068792995622263915,0.0075046904315197,0.008130081300813009,1.6322701688555348,0.18699186991869918,mf,4.763508447599856,7.16346434292877,6.133197981802802
Darren Fletcher,2161,0.00046274872744099955,0.00046274872744099955,0.0009254974548819991,0.004627487274409995,0.0023137436372049976,0.002776492364645997,0.0041647385469689956,0.0013882461823229986,0.002776492364645997,0.5608514576584914,0.3711244794076816,0.08098102730217492,0.003239241092086997,0.01018047200370199,0.043035631652012955,0.03563165201295696,0.03378065710319297,0.04812586765386395,0.01064322073114299,0.00925497454881999,0.11198519204072188,0.006941230911614993,0.01064322073114299,0.00925497454881999,0.003239241092086997,0.022674687644608976,0.013882461823229986,0.012494215640906987,0.002776492364645997,0.005552984729291994,0.0,0.0,0.002776492364645997,0.005552984729291994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015978561005552984,0.0027020229046737622,0.00859844905460435,0.004375554267931513,0.011129461088847756,9.896616149930587e-05,0.003239241092086997,0.005090236001850995,0.005552984729291994,1.082832022211939,0.12586765386395188,mf,2.914474990148986,5.158923059493884,3.786775823869159
Daryl Janmaat,1900,0.0015789473684210526,0.0,0.004736842105263158,0.007368421052631579,0.003157894736842105,0.005263157894736842,0.005263157894736842,0.0036842105263157894,0.003157894736842105,0.6652631578947369,0.32105263157894737,0.07421052631578948,0.01263157894736842,0.02526315789473684,0.04631578947368421,0.03684210526315789,0.042105263157894736,0.03894736842105263,0.01368421052631579,0.008947368421052631,0.1436842105263158,0.008421052631578947,0.002631578947368421,0.02157894736842105,0.002105263157894737,0.03263157894736842,0.021052631578947368,0.011578947368421053,0.003157894736842105,0.004210526315789474,0.0015789473684210526,0.0,0.0,0.002631578947368421,0.0005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013471177944736842,0.0024008257436842107,0.007743193208421053,0.0043488525800000006,0.008944076180526317,3.634085210526316e-05,0.003157894736842105,0.007368421052631579,0.00631578947368421,1.0894736842105264,0.12,df,5.926610462038457,6.052574335109913,6.319566089219892
David Abraham,2206,0.0,0.0009066183136899365,0.00045330915684496827,0.0022665457842248413,0.00045330915684496827,0.0013599274705349048,0.003173164097914778,0.0009066183136899365,0.0009066183136899365,0.6554850407978241,0.43789664551223934,0.07479601087941977,0.001813236627379873,0.0013599274705349048,0.06346328195829556,0.04487760652765186,0.019945602901178604,0.02402538531278332,0.04397098821396192,0.0185856754306437,0.10290117860380779,0.005439709882139619,0.007252946509519492,0.030371713508612876,0.0058930190389845875,0.02946509519492294,0.015412511332728921,0.004986400725294651,0.0009066183136899365,0.004079782411604714,0.0013599274705349048,0.0,0.0009066183136899365,0.003626473254759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045330915684496827,0.013143640886219402,0.002107166703082502,0.007212409638712601,0.003947464449682684,0.007243221180417044,8.589488984587488e-05,0.004079782411604714,0.004986400725294651,0.005439709882139619,1.0199456029011786,0.10335448776065277,df,6.935370945272513,7.9695241856586225,7.4503333383482016
David Alaba,1815,0.0011019283746556473,0.0011019283746556473,0.003305785123966942,0.008264462809917356,0.003856749311294766,0.009366391184573003,0.004407713498622589,0.003856749311294766,0.004407713498622589,0.9112947658402204,0.5834710743801653,0.05840220385674931,0.01818181818181818,0.03746556473829201,0.023140495867768594,0.013223140495867768,0.047382920110192836,0.026446280991735537,0.012121212121212121,0.012672176308539946,0.14490358126721764,0.0049586776859504135,0.008264462809917356,0.009366391184573003,0.003856749311294766,0.024242424242424242,0.013223140495867768,0.0022038567493112946,0.001652892561983471,0.003856749311294766,0.0005509641873278236,0.0,0.001652892561983471,0.011570247933884297,0.0011019283746556473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016846385937741046,0.002225140231955923,0.009514283206060606,0.005354608702479339,0.014862722855096417,0.00010876888374655648,0.009917355371900827,0.001652892561983471,0.005509641873278237,1.1900826446280992,0.12837465564738293,df,7.035838763360932,8.031367046182776,8.025343719409674
David Silva,3016,0.0029840848806366046,0.0033156498673740055,0.006962864721485411,0.013925729442970823,0.005305039787798408,0.014920424403183023,0.007957559681697613,0.0023209549071618036,0.006631299734748011,1.07526525198939,0.8196286472148541,0.08355437665782493,0.009946949602122016,0.023872679045092837,0.03017241379310345,0.020557029177718834,0.055039787798408485,0.04376657824933687,0.0062997347480106105,0.006631299734748011,0.15318302387267904,0.009946949602122016,0.01293103448275862,0.002652519893899204,0.001989389920424403,0.016578249336870028,0.007625994694960212,0.004973474801061008,0.010278514588859417,0.01889920424403183,0.001989389920424403,0.0,0.0009946949602122016,0.01956233421750663,0.001326259946949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835582631233422,0.002265549394230769,0.009253743873342175,0.00629886851259947,0.016144714514257294,0.0002906122360742705,0.009615384615384616,0.0009946949602122016,0.005305039787798408,1.0842175066312998,0.14489389920424403,mf,13.20615696629318,16.10215917637314,12.4102176564607
David de Gea,4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26024691358024693,0.1345679012345679,0.03728395061728395,0.0,0.0,0.06691358024691359,0.0362962962962963,0.0002469135802469136,0.0002469135802469136,0.0009876543209876543,0.0002469135802469136,0.04,0.0,0.0007407407407407407,0.0012345679012345679,0.0,0.006172839506172839,0.0,0.0002469135802469136,0.0,0.0002469135802469136,0.0,0.0,0.0007407407407407407,0.0012345679012345679,0.0,0.0012345679012345679,0.008148148148148147,0.014074074074074074,0.018765432098765432,0.0,0.0,0.0,0.008200515533086419,0.000637596773580247,0.006079056141234568,0.0021893273955555554,0.0,2.2446689135802468e-05,0.006666666666666667,0.0022222222222222222,0.0044444444444444444,1.0074074074074073,0.1288888888888889,gk,8.288689887206543,8.723896330598608,2.2150533661562504
Davide Zappacosta,1352,0.0007396449704142012,0.0007396449704142012,0.006656804733727811,0.011094674556213017,0.0073964497041420114,0.010355029585798817,0.010355029585798817,0.014792899408284023,0.0036982248520710057,0.602810650887574,0.27662721893491127,0.03328402366863906,0.022928994082840236,0.045118343195266274,0.0029585798816568047,0.008875739644970414,0.053994082840236685,0.04363905325443787,0.011834319526627219,0.005917159763313609,0.1242603550295858,0.004437869822485207,0.0073964497041420114,0.0073964497041420114,0.0022189349112426036,0.020710059171597635,0.009615384615384616,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.008136094674556213,0.0036982248520710057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013949758328402367,0.0015190683609467457,0.009470087359467454,0.0037832390673076923,0.01417718671745562,0.000419132150147929,0.010355029585798817,0.0029585798816568047,0.0073964497041420114,1.4644970414201184,0.1989644970414201,mf,3.236449085808368,5.729557599559775,4.529414657154441
Davie Selke,1723,0.00522344747533372,0.0,0.01044689495066744,0.012188044109112013,0.003482298316889147,0.01625072547881602,0.012188044109112013,0.011607661056297156,0.003482298316889147,0.3598374927452118,0.122460824143935,0.05281485780615206,0.0017411491584445734,0.0075449796865931515,0.005803830528148578,0.0075449796865931515,0.03366221706326175,0.061520603598374926,0.061520603598374926,0.054556006964596636,0.12013929193267557,0.0330818340104469,0.021474172954149738,0.0075449796865931515,0.0023215322112594312,0.006384213580963436,0.0046430644225188625,0.002901915264074289,0.0005803830528148578,0.003482298316889147,0.0023215322112594312,0.0,0.0,0.027858386535113175,0.005803830528148578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012961250395821243,0.0019244278845037726,0.009338039795705164,0.0027102274701102727,0.00905324456065003,0.00029651794080092864,0.0046430644225188625,0.004062681369704005,0.006964596633778294,1.30586186883343,0.15496227510156704,fw,6.290213980033643,6.818828215996383,7.922043452346948
Davinson Sanchez,3051,0.0,0.0,0.0,0.0022943297279580466,0.0009832841691248771,0.0016388069485414618,0.0022943297279580466,0.00032776138970829236,0.0,0.8017043592264831,0.6063585709603408,0.061619141265158967,0.00032776138970829236,0.0009832841691248771,0.04260898066207801,0.031137332022287776,0.028187479514913145,0.027859718125204852,0.029826286463454605,0.023926581448705343,0.09898393969190429,0.007866273352999017,0.006555227794165847,0.030154047853162898,0.0042608980662078005,0.025565388397246803,0.02196001311045559,0.004916420845624385,0.00032776138970829236,0.0006555227794165847,0.00032776138970829236,0.00032776138970829236,0.0009832841691248771,0.0032776138970829235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032776138970829236,0.014386804062602426,0.0018394182048508685,0.007708038414618158,0.004776224545067191,0.010403174640773517,2.3908324156014424e-05,0.007210750573582432,0.0016388069485414618,0.005244182235332678,1.0422812192723696,0.1320878400524418,df,8.361614604024659,6.588470144124244,6.216116490874002
Davy Propper,3136,0.0,0.0006377551020408163,0.001913265306122449,0.009247448979591837,0.0031887755102040817,0.005420918367346939,0.00860969387755102,0.003826530612244898,0.0009566326530612245,0.5529336734693877,0.34438775510204084,0.07876275510204081,0.0012755102040816326,0.003826530612244898,0.027104591836734693,0.025829081632653062,0.035076530612244895,0.05548469387755102,0.013073979591836735,0.013073979591836735,0.12181122448979592,0.013392857142857142,0.003826530612244898,0.015625,0.003826530612244898,0.038584183673469385,0.017538265306122448,0.009885204081632654,0.0012755102040816326,0.00701530612244898,0.0006377551020408163,0.00031887755102040814,0.0009566326530612245,0.015306122448979591,0.0006377551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015581081333864797,0.002782357095982143,0.00824632547385204,0.004106462303890306,0.01144691460427296,6.975956696428571e-05,0.0028698979591836736,0.0047831632653061226,0.005739795918367347,1.0044642857142858,0.11766581632653061,mf,6.503389002246831,4.983029962871538,5.455307614763345
Dayot Upamecano,2256,0.0013297872340425532,0.0,0.0026595744680851063,0.0013297872340425532,0.0004432624113475177,0.0013297872340425532,0.005319148936170213,0.0013297872340425532,0.0004432624113475177,0.7796985815602837,0.5345744680851063,0.08111702127659574,0.0,0.0,0.040780141843971635,0.03102836879432624,0.03723404255319149,0.038120567375886524,0.04698581560283688,0.022606382978723406,0.10904255319148937,0.014627659574468085,0.00576241134751773,0.02526595744680851,0.004875886524822695,0.02969858156028369,0.02349290780141844,0.00975177304964539,0.0017730496453900709,0.0026595744680851063,0.0008865248226950354,0.0,0.002216312056737589,0.01152482269503546,0.0004432624113475177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014736770322695035,0.002340420534574468,0.007952974697695035,0.004406667668439716,0.012450853313386525,0.00010797417730496454,0.00576241134751773,0.003989361702127659,0.0062056737588652485,1.077127659574468,0.11347517730496454,df,7.759739518901869,6.058360852706114,8.409730225016622
DeAndre Yedlin,2927,0.0,0.0006832934745473181,0.0,0.0020498804236419544,0.0013665869490946361,0.0,0.008882815169115136,0.0058079945336522035,0.0034164673727365906,0.5859241544243252,0.26272634096344377,0.07140416809019474,0.01059104885548343,0.016740690126409292,0.018107277075503928,0.026648445507345405,0.03143149982917663,0.0509053638537752,0.015715749914588316,0.015032456440040998,0.1349504612230953,0.011274342330030749,0.008541168431841476,0.018107277075503928,0.0017082336863682953,0.03894772804919713,0.012640929279125385,0.006832934745473181,0.00034164673727365904,0.0027331738981892723,0.0017082336863682953,0.0,0.00034164673727365904,0.007516228220020499,0.0030748206354629312,0.0,0.0,0.0,0.0,0.0,0.0,0.00034164673727365904,0.012301410012299282,0.002061778454731807,0.007311469960368979,0.0038580212306115478,0.010776930381961052,4.763343935770414e-05,0.0034164673727365906,0.005466347796378545,0.0058079945336522035,1.0454390160573968,0.11957635804578066,df,6.693137918674989,5.754596537842089,5.816246600969567
Declan Rice,1430,0.0,0.0,0.0,0.002797202797202797,0.0006993006993006993,0.0013986013986013986,0.0,0.0013986013986013986,0.0,0.4874125874125874,0.30699300699300697,0.05944055944055944,0.0,0.0034965034965034965,0.038461538461538464,0.03776223776223776,0.024475524475524476,0.024475524475524476,0.021678321678321677,0.016783216783216783,0.08601398601398601,0.0034965034965034965,0.0006993006993006993,0.02727272727272727,0.005594405594405594,0.024475524475524476,0.019580419580419582,0.004195804195804196,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0,0.002097902097902098,0.002797202797202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013385332616083915,0.0023082509615384617,0.008525309854545455,0.003327012141258741,0.009457466613286713,0.0,0.002797202797202797,0.006993006993006993,0.0048951048951048955,1.2587412587412588,0.13146853146853146,df,5.629516322164591,6.299653804692823,6.599325457735918
Dejan Lovren,2804,0.0007132667617689016,0.0003566333808844508,0.0014265335235378032,0.0042796005706134095,0.001783166904422254,0.003566333808844508,0.0,0.0003566333808844508,0.0014265335235378032,0.8177603423680456,0.6287446504992867,0.05741797432239658,0.0003566333808844508,0.0010699001426533524,0.04457917261055635,0.02781740370898716,0.014978601997146932,0.02211126961483595,0.04778887303851641,0.023894436519258204,0.0912981455064194,0.006419400855920114,0.0028530670470756064,0.02674750356633381,0.007132667617689016,0.026390870185449358,0.015691868758915834,0.0042796005706134095,0.0021398002853067048,0.0039229671897289585,0.0014265335235378032,0.0,0.0003566333808844508,0.0028530670470756064,0.0003566333808844508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013141874768544936,0.0017150357022111269,0.007333376155135521,0.004333554541726106,0.012379271072039942,7.567517689015692e-05,0.006776034236804565,0.0014265335235378032,0.0039229671897289585,1.0485021398002854,0.11911554921540657,df,9.143258555297018,6.958557945698504,8.167398409423024
Dele Alli,3629,0.002755580049600441,0.002480022044640397,0.005511160099200882,0.01736015431248278,0.0077156241388812346,0.013226784238082117,0.017084596307522733,0.01736015431248278,0.005235602094240838,0.5844585285202535,0.31413612565445026,0.07109396527969138,0.0035822540644805732,0.0077156241388812346,0.014880132267842381,0.017084596307522733,0.07109396527969138,0.05759162303664921,0.011297878203361807,0.01901350234224304,0.15899696886194545,0.012951226233122072,0.026729126481124278,0.004408928079360706,0.0019289060347203086,0.019840176357123176,0.011573436208321852,0.004408928079360706,0.0077156241388812346,0.015431248277762469,0.0019289060347203086,0.0,0.0011022320198401765,0.020666850372003307,0.0019289060347203086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015897577209148524,0.0021226719344171947,0.008654384651419123,0.003901502068338385,0.01281896593083494,0.0002570480680628272,0.006613392119041058,0.002755580049600441,0.004960044089280794,1.1077431799393773,0.1306144943510609,mf,11.058713764102013,6.523017834826663,9.030647610464998
Demarai Gray,2115,0.0014184397163120568,0.00047281323877068556,0.00425531914893617,0.011347517730496455,0.006619385342789598,0.008037825059101654,0.0070921985815602835,0.008037825059101654,0.0070921985815602835,0.4425531914893617,0.21560283687943263,0.04491725768321513,0.010401891252955082,0.026477541371158392,0.01276595744680851,0.01276595744680851,0.06335697399527186,0.0425531914893617,0.0028368794326241137,0.013238770685579196,0.11725768321513003,0.00425531914893617,0.014184397163120567,0.004728132387706856,0.0,0.01938534278959811,0.006146572104018913,0.0018912529550827422,0.0014184397163120568,0.003309692671394799,0.0009456264775413711,0.0,0.0,0.014184397163120567,0.0018912529550827422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014094164307328605,0.0021823077555555553,0.009946863577304964,0.0030912684397163123,0.008787995061938534,0.0003139162203309693,0.005673758865248227,0.006619385342789598,0.008037825059101654,1.4893617021276595,0.17446808510638298,mf,4.275081022240885,5.654141548288127,4.1732921607958176
